Fecha,Cuadrante,Celda,Latitud,Longitud,Altitud,Nombre.provisional.morfo,de0a5.plantula,de5a10.de0a25,de10a15.de25a50,de15a20.de50a75,de20a25.de75a100,de25a30.de100a125,de30a35.de125a150,de35a40.de150a175,de40a45.de175a200,de45a50.de200a225,de50a55.de225a250,masde55.masde250,Floracion,Fructificacion,Colector.1,Numerodecoleccion_Plantula1,Colector.2,Numerodecoleccion_Plantula2,Colector.3,Numerodecoleccion_Plantula3,Colector.4,Numerodecoleccion_Adulto1,Colector.5,Numerodecoleccion_Adulto2,Colector.6,Numerodecoleccion_Adulto3,Repeticion
01-03-18,205,6974572,4.28194,-74.18361,3809,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
01-03-18,205,6974572,4.28194,-74.18361,3809,Sin bract,1,2,2,2,2,0,0,0,0,0,0,0,0,1,YAM,600,NA,NA,NA,NA,YAM,599,NA,NA,NA,NA,0
01-03-18,205,7872686,4.2889,-74.18668,3753,grandiflora,1,1,1,1,0,0,0,0,0,0,0,0,1,1,YAM,590,NA,NA,NA,NA,YAM,589,NA,NA,NA,NA,0
01-03-18,205,7872686,4.2889,-74.18668,3753,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
01-03-18,205,7872686,4.2889,-74.18668,3753,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
01-03-18,205,7872686,4.2889,-74.18668,3753,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
01-03-18,205,7872686,4.2889,-74.18668,3753,Sin bract,1,1,1,1,0,0,0,0,0,0,0,0,0,0,YAM,588,NA,NA,NA,NA,YAM,587,NA,NA,NA,NA,0
01-03-18,205,6836033,4.29145,-74.18053,3685,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
01-03-18,205,6836033,4.29145,-74.18053,3685,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
01-03-18,205,6836033,4.29145,-74.18053,3685,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
01-03-18,205,6836033,4.29145,-74.18053,3685,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
01-03-18,205,6836033,4.29145,-74.18053,3685,Sin bract,1,2,2,2,2,2,2,0,0,0,0,0,0,1,YAM,596,NA,NA,NA,NA,YAM,595,NA,NA,NA,NA,0
05-03-18,675,13775199,3.81834,-74.33582,4117,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
05-03-18,675,13775199,3.81834,-74.33582,4117,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
05-03-18,675,13775199,3.81834,-74.33582,4117,summapacis,1,2,2,2,2,2,0,0,0,0,0,0,0,1,YAM,529,NA,NA,NA,NA,YAM,528,NA,NA,NA,NA,0
05-03-18,675,13775199,3.81834,-74.33582,4117,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
05-03-18,675,13775199,3.81834,-74.33582,4117,Morfo S.G,0,0,2,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,530,NA,NA,NA,NA,0
05-03-18,696,13795577,3.81696,-74.33501,4120,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
05-03-18,696,13795577,3.81696,-74.33501,4120,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
05-03-18,696,13795577,3.81696,-74.33501,4120,summapacis,1,1,2,2,0,0,0,0,0,0,0,0,0,1,YAM,532,NA,NA,NA,NA,YAM,531,NA,NA,NA,NA,0
05-03-18,696,13795577,3.81696,-74.33501,4120,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
05-03-18,696,13795577,3.81696,-74.33501,4120,Morfo S.G,0,0,2,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,533,NA,NA,NA,NA,0
05-03-18,696,13795577,3.81696,-74.33501,4120,Morfo 3 esc,0,0,0,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,534,NA,NA,NA,NA,0
06-03-18,696,13885217,3.81084,-74.33777,4009,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,696,13885217,3.81084,-74.33777,4009,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,696,13885217,3.81084,-74.33777,4009,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,696,13885217,3.81084,-74.33777,4009,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,696,13885217,3.81084,-74.33777,4009,Morfo 2b,1,2,2,2,2,2,0,0,0,0,0,0,0,1,YAM,543,NA,NA,NA,NA,YAM,542,NA,NA,NA,NA,0
06-03-18,696,13840397,3.81388,-74.33637,4053,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,696,13840397,3.81388,-74.33637,4053,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,696,13840397,3.81388,-74.33637,4053,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,696,13840397,3.81388,-74.33637,4053,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,696,13840397,3.81388,-74.33637,4053,Morfo 2b,1,2,2,2,2,0,0,0,0,0,0,0,0,1,YAM,537,NA,NA,NA,NA,YAM,536,NA,NA,NA,NA,0
06-03-18,696,13840397,3.81388,-74.33637,4053,Morfo S.G,1,2,2,0,0,0,0,0,0,0,0,0,0,1,YAM,539,NA,NA,NA,NA,YAM,538,YAM,541,NA,NA,0
06-03-18,696,13840397,3.81388,-74.33637,4053,Morfo 3esc,0,2,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,540,NA,NA,NA,NA,0
06-03-18,691,13835953,3.81417,-74.43896,3877,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,691,13835953,3.81417,-74.43896,3877,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,691,13835953,3.81417,-74.43896,3877,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,691,13835953,3.81417,-74.43896,3877,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,691,13835953,3.81417,-74.43896,3877,Morfo H.D,1,2,2,2,2,2,2,2,2,0,0,0,1,1,YAM,608,NA,NA,NA,NA,YAM,606,NA,NA,NA,NA,0
06-03-18,691,13840028,3.81386,-74.43895,3890,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,691,13840028,3.81386,-74.43895,3890,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,691,13840028,3.81386,-74.43895,3890,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,691,13840028,3.81386,-74.43895,3890,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
06-03-18,691,13840028,3.81386,-74.43895,3890,Morfo H.D,1,2,2,2,2,2,2,0,0,0,0,0,1,1,YAM,610,NA,NA,NA,NA,YAM,609,NA,NA,NA,NA,0
07-03-18,696,13987102,3.80389,-74.33501,3894,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
07-03-18,696,13987102,3.80389,-74.33501,3894,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
07-03-18,696,13987102,3.80389,-74.33501,3894,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
07-03-18,696,13987102,3.80389,-74.33501,3894,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
07-03-18,696,13987102,3.80389,-74.33501,3894,Morfo H.D,1,2,2,2,2,0,2,0,0,0,0,0,0,1,YAM,634,NA,NA,NA,NA,YAM,633,NA,NA,NA,NA,0
07-03-18,696,13987102,3.80389,-74.33501,3894,Morfo 1 B,0,0,2,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,YAM,550,NA,NA,NA,NA,0
14-02-18,262,8139640,4.2025,-74.2897,3666,grandiflora,1,1,1,1,1,1,0,0,0,0,0,0,1,1,YAM,395,NA,NA,NA,NA,YAM,394,NA,NA,NA,NA,0
14-02-18,262,8139640,4.2025,-74.2897,3666,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8139640,4.2025,-74.2897,3666,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8139640,4.2025,-74.2897,3666,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8192601,4.19889,-74.2936,3610,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8192601,4.19889,-74.2936,3610,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8192601,4.19889,-74.2936,3610,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8192601,4.19889,-74.2936,3610,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8192601,4.19889,-74.2936,3610,cabrerensis,1,1,1,1,1,1,1,1,1,1,0,0,1,1,YAM,406,NA,NA,NA,NA,YAM,405,NA,NA,NA,NA,0
14-02-18,262,8184472,4.19944,-74.28777,3718,grandiflora,1,1,1,0,0,0,0,0,0,0,0,0,0,1,YAM,404,NA,NA,NA,NA,YAM,403,NA,NA,NA,NA,0
14-02-18,262,8184472,4.19944,-74.28777,3718,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8184472,4.19944,-74.28777,3718,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8184472,4.19944,-74.28777,3718,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8180396,4.19973,-74.28805,3696,grandiflora,1,1,1,1,1,1,1,0,0,0,0,0,0,1,YAM,402,NA,NA,NA,NA,YAM,401,NA,NA,NA,NA,0
14-02-18,262,8180396,4.19973,-74.28805,3696,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8180396,4.19973,-74.28805,3696,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8180396,4.19973,-74.28805,3696,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8172240,4.20028,-74.28972,3647,grandiflora,1,1,1,1,1,0,0,0,0,0,0,0,0,1,YAM,400,NA,NA,NA,NA,YAM,399,NA,NA,NA,NA,0
14-02-18,262,8172240,4.20028,-74.28972,3647,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8172240,4.20028,-74.28972,3647,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8172240,4.20028,-74.28972,3647,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14-02-18,262,8172240,4.20028,-74.28972,3647,Morfo SB,1,1,1,1,1,1,1,1,0,0,0,0,1,1,YAM,397,NA,NA,NA,NA,YAM,398,YAM,396,NA,NA,0
15-02-18,262,8172240,4.20037,-74.28981,3647,grandiflora,1,2,2,2,2,2,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,419,NA,NA,NA,NA,1
15-02-18,262,8172240,4.20037,-74.28981,3647,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-02-18,262,8172240,4.20037,-74.28981,3647,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-02-18,262,8172240,4.20037,-74.28981,3647,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-02-18,262,8172240,4.20037,-74.28981,3647,Morfo delgado sin bracteas,1,0,2,2,2,2,2,2,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,YAM,418,NA,NA,NA,NA,1
15-02-18,262,8172240,4.20037,-74.28981,3647,Killipii sin bracteas,0,0,0,0,0,0,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,417,NA,NA,NA,NA,1
12-03-18,189,6607721,4.30695,-74.21165,3786,grandiflora,1,2,2,2,0,0,0,0,0,0,0,0,0,1,YAM,643,NA,NA,NA,NA,YAM,642,NA,NA,NA,NA,0
12-03-18,189,6607721,4.30695,-74.21165,3786,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,189,6607721,4.30695,-74.21165,3786,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,189,6607721,4.30695,-74.21165,3786,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,189,6607721,4.30695,-74.21165,3786,hp BO,1,2,2,2,2,0,0,0,0,0,0,0,1,1,YAM,645,NA,NA,NA,NA,YAM,644,NA,NA,NA,NA,0
12-03-18,190,6738148,4.29806,-74.2042,3690,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6738148,4.29806,-74.2042,3690,killipii,0,0,0,0,0,0,2,0,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,635,NA,NA,NA,NA,0
12-03-18,190,6738148,4.29806,-74.2042,3690,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6738148,4.29806,-74.2042,3690,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6738148,4.29806,-74.2042,3690,morfo hp BO,1,1,0,0,0,2,0,0,0,0,0,0,0,1,YAM,637,NA,NA,NA,NA,YAM,636,NA,NA,NA,NA,0
13-03-18,190,6648546,4.30417,-74.19083,3838,grandiflora,1,1,2,0,0,0,0,0,0,0,0,0,0,1,YAM,658A,NA,NA,NA,NA,YAM,657,NA,NA,NA,NA,0
13-03-18,190,6648546,4.30417,-74.19083,3838,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,190,6648546,4.30417,-74.19083,3838,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,190,6648546,4.30417,-74.19083,3838,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,190,6648546,4.30417,-74.19083,3838,Morfo h.p.,1,2,2,0,0,0,0,0,0,0,0,0,0,1,YAM,660A,NA,NA,NA,NA,YAM,659,NA,NA,NA,NA,0
14-03-18,220,7141573,4.27064,-74.20406,3848,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14-03-18,220,7141573,4.27064,-74.20406,3848,killipii,0,0,2,2,2,2,2,2,2,2,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,668,NA,NA,NA,NA,1
14-03-18,220,7141573,4.27064,-74.20406,3848,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14-03-18,220,7141573,4.27064,-74.20406,3848,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13-03-18,245,7829880,4.2236,-74.30639,3182,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,245,7829880,4.2236,-74.30639,3182,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,245,7829880,4.2236,-74.30639,3182,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,245,7829880,4.2236,-74.30639,3182,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,245,7829889,4.22362,-74.30389,3207,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,245,7829889,4.22362,-74.30389,3207,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,245,7829889,4.22362,-74.30389,3207,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,245,7829889,4.22362,-74.30389,3207,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-02-18,245,7797298,4.22581,-74.30139,3263,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-02-18,245,7797298,4.22581,-74.30139,3263,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-02-18,245,7797298,4.22581,-74.30139,3263,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-02-18,245,7797298,4.22581,-74.30139,3263,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15-02-18,262,8074376,4.20693,-74.3075,3189,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15-02-18,262,8074376,4.20693,-74.3075,3189,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15-02-18,262,8074376,4.20693,-74.3075,3189,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15-02-18,262,8074376,4.20693,-74.3075,3189,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6456973,4.3172,-74.20419,3634,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6456973,4.3172,-74.20419,3634,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6456973,4.3172,-74.20419,3634,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6456973,4.3172,-74.20419,3634,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15-03-18,190,6456973,4.31722,-74.20417,3588,grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6456973,4.31722,-74.20417,3588,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6456973,4.31722,-74.20417,3588,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15-03-18,190,6456973,4.31722,-74.20417,3588,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
12-03-18,190,6514042,4.31333,-74.19889,3783,grandiflora,1,1,2,2,2,0,0,0,0,0,0,0,0,1,YAM,624,NA,NA,NA,NA,YAM,623,NA,NA,NA,NA,0
12-03-18,190,6514042,4.31333,-74.19889,3783,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6514042,4.31333,-74.19889,3783,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6514042,4.31333,-74.19889,3783,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6514042,4.31333,-74.19889,3783,Hoja pequeña,1,1,2,2,2,2,2,2,0,0,0,0,0,1,YAM,622,NA,NA,NA,NA,YAM,621,NA,NA,NA,NA,0
12-03-18,190,6571065,4.30943,-74.20638,3645,grandiflora,1,0,2,0,2,2,2,2,0,0,0,0,0,1,YAM,626,NA,NA,NA,NA,YAM,625,NA,NA,NA,NA,0
12-03-18,190,6571065,4.30943,-74.20638,3645,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6571065,4.30943,-74.20638,3645,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6571065,4.30943,-74.20638,3645,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,190,6571065,4.30943,-74.20638,3645,Hoja pequeña,1,2,2,2,2,2,2,2,2,0,0,0,0,1,YAM,628,NA,NA,NA,NA,YAM,627,NA,NA,NA,NA,0
13-03-18,220,7198659,4.26667,-74.19418,3673,grandiflora,1,2,2,2,2,2,2,0,0,0,0,0,0,1,YAM,672,NA,NA,NA,NA,YAM,671,NA,NA,NA,NA,0
13-03-18,220,7198659,4.26667,-74.19418,3673,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,220,7198659,4.26667,-74.19418,3673,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,220,7198659,4.26667,-74.19418,3673,argentea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13-03-18,220,7198659,4.26667,-74.19418,3673,Hoja pequeña,0,1,2,2,2,2,2,0,0,0,0,0,0,1,YAM,670,NA,NA,NA,NA,YAM,669,NA,NA,NA,NA,0
12-03-18,189,6628092,4.30556,-74.21278,3819,grandiflora,0,2,2,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,YAM,648,NA,NA,NA,NA,0
12-03-18,189,6628092,4.30556,-74.21278,3819,killipii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12-03-18,189,6628092,4.30556,-74.21278,3819,summapacis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
